temperature,top_k,prompt_id,correctness,strict_accuracy,audit_calibrated_correctness,informativeness,audit_calibrated_informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
0.7,1,34,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.0,0.0,0.09300376451574259,43.00979541489231,1.0,1.0,0.2,0.0,0.2,
0.7,1,35,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.4201148806605488,42.849975716943284,11.0,1.0,0.2,0.0,0.2,0.2
0.7,1,36,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.3247001252602786,43.116766463639976,12.0,1.0,0.2,0.0,0.2,0.2
0.7,1,37,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.30152250616811216,43.11455870091878,11.0,1.0,0.2,0.0,0.2,0.2
0.7,1,38,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.3708793658297509,43.14074544014488,14.0,1.0,0.2,0.0,0.2,0.2
0.7,1,39,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.25604505436494945,42.961385935353135,8.0,1.0,0.2,0.0,0.2,0.2
0.7,1,40,0.5,0.0,0.3375,0.25,0.3901646843549863,0.9333333333333332,1.0,0.0,0.3939803443849087,43.1493800487118,15.0,1.0,0.2,0.0,0.18666666666666668,0.2
0.7,1,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06982722841203208,42.96331059406515,1.0,1.0,0.2,0.0,0.2,
0.7,1,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.0928111178334802,43.09834382683162,2.0,1.0,0.2,0.0,0.2,0.2
0.7,1,43,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.39426645478233696,43.11818997515128,9.0,1.0,0.2,0.0,0.2,0.2
0.7,1,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.04645892060361798,43.048850800102926,1.0,1.0,0.2,0.0,0.2,
0.7,1,45,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9565217391304348,1.0,0.0,0.6981915524229407,42.97029107895829,23.0,1.0,0.2,0.0,0.19166666666666668,0.2
0.7,1,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.37048279903829096,43.18691446642946,14.0,1.0,0.2,0.0,0.2,0.2
0.7,1,47,0.7,0.4,0.5745675944333997,0.6,0.7502350453169192,0.95,1.0,0.0,0.6960530411917716,43.09899811540532,25.2,1.0,0.4,0.42631578947368426,0.30158730158730157,0.38016528925619836
0.7,1,48,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.11680185878649349,42.80776946308874,2.0,1.0,0.2,0.0,0.2,0.2
0.7,1,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.0694232270121574,43.21325176102103,1.0,1.0,0.2,0.0,0.2,
0.7,2,0,1.0,1.0,0.9301689860834991,0.7,0.8620455949042359,0.9686868686868687,1.0,0.0,0.43028844594955445,43.221375158857754,14.6,1.0,1.0,0.7026776894602982,0.40540540540540543,0.5797101449275363
0.7,2,1,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.2092192016076296,43.01268340470432,6.8,1.0,0.8,0.55994227994228,0.4117647058823529,0.5517241379310345
0.7,2,2,0.6,0.2,0.4560337972166998,0.35,0.4894686089048327,1.0,1.0,0.0,0.3029915149789303,42.89002794383412,10.2,1.0,1.0,0.91859243697479,0.7647058823529411,0.9347826086956522
0.7,2,3,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.19995463779196138,42.99490895498981,6.4,1.0,0.8,0.47948717948717945,0.4375,0.5925925925925926
0.7,2,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.8,0.0,0.08825953057967122,43.04872712181835,1.8,1.0,0.4,0.2,0.2222222222222222,0.25
0.7,2,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.06994136739522215,42.89426755164715,2.0,1.0,0.2,0.0,0.2,0.2
0.7,2,6,0.2,0.0,0.15302147239263802,0.45,0.5887725334546791,0.9156410256410256,1.0,0.0,0.8241720816120506,43.192143398686184,30.0,0.8,0.8,0.6064000459470842,0.3624161073825503,0.5069444444444444
0.7,2,7,0.0,0.0,0.03003578732106339,0.5,0.6384244957296022,0.9352430902430904,1.0,0.0,0.5932353817857802,43.150346722274605,19.0,1.0,1.0,0.45455175742132264,0.3076923076923077,0.5050505050505051
0.7,2,8,0.6,0.6,0.5701157065785247,0.45,0.6275686233156333,0.9787878787878789,0.6,0.0,0.5402818499132991,42.78910502875876,17.2,0.8,0.8,0.8515324675324676,0.6931818181818182,0.891566265060241
0.7,2,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.0701342966407537,42.776612293755306,1.0,1.0,0.2,0.0,0.2,
0.7,2,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9438862542310819,1.0,0.0,0.7785416463855654,43.15784063501146,28.4,1.0,1.0,0.4535407448881565,0.33098591549295775,0.5255474452554745
0.7,2,11,0.0,0.0,0.03003578732106339,0.45,0.6012791584921496,0.9548086213303606,0.8,0.0,0.47399174789898096,42.99593699651746,15.0,1.0,1.0,0.561013431013431,0.325,0.4533333333333333
0.7,2,12,0.6,0.2,0.4560337972166998,0.5,0.6384244957296022,0.9894736842105264,1.0,0.0,0.5069694585632533,42.98750646425166,16.2,1.0,0.8,0.6010272889348978,0.4567901234567901,0.5921052631578947
0.7,2,13,0.4,0.0,0.27600715746421267,0.25,0.3901646843549863,0.9866666666666667,1.0,0.0,0.2195307126268744,42.8122354463445,7.4,1.0,0.8,0.7001766615737204,0.4864864864864865,0.6875
0.7,2,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06959552783519023,43.10627875555853,1.0,1.0,0.2,0.0,0.2,
0.7,2,15,1.0,1.0,0.9301689860834991,0.3,0.4398166466299095,0.9818181818181818,1.0,0.0,0.21359224882908165,43.06814155319595,7.0,1.0,0.4,0.16,0.2857142857142857,0.3333333333333333
0.7,2,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.40850600400008263,43.082747283406356,8.2,1.0,0.6,0.21227272727272725,0.2608695652173913,0.3170731707317073
0.7,2,17,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9800000000000001,1.0,0.0,0.5058039064053446,43.0992479854698,17.2,1.0,0.6,0.20183678214368755,0.26744186046511625,0.3333333333333333
0.7,2,18,0.6,0.2,0.4560337972166998,0.4,0.5453738836984912,0.9334848484848486,1.0,0.0,0.5516939541324973,43.136854679094206,18.6,1.0,0.8,0.7868808537342563,0.6210526315789474,0.8222222222222222
0.7,2,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.05114373378455637,43.0195372300549,1.0,1.0,0.4,0.0,0.2,
0.7,2,20,0.7,0.4,0.5745675944333997,0.6,0.7502350453169192,0.9569230769230769,1.0,0.0,0.4322267213836312,43.0420365285921,15.4,1.0,1.0,0.6283618676694798,0.4025974025974026,0.6527777777777778
0.7,2,21,0.0,0.0,0.03003578732106339,0.4,0.5391205711797559,0.9578296703296705,1.0,0.0,0.5122130684088916,42.951439233424104,13.4,1.0,1.0,0.4696539519991532,0.3283582089552239,0.5
0.7,2,22,0.3,0.0,0.21451431492842543,0.3,0.4398166466299095,0.887091609371021,0.9816287878787879,0.0,1.1080354095902294,43.139574757310655,33.6,0.2,1.0,0.6538301660745269,0.45294117647058824,0.6303030303030303
0.7,2,23,0.3,0.0,0.21451431492842535,0.2,0.3505307982324374,1.0,1.0,0.0,0.2362528709694743,43.16155596383508,4.8,1.0,0.8,0.7941176470588236,0.7777777777777778,0.8636363636363636
0.7,2,24,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9353735632183909,1.0,0.0,0.7892559413798154,43.09707764764195,24.0,1.0,1.0,0.7851341149681359,0.5641025641025641,0.7946428571428571
0.7,2,25,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.18156236880458887,42.938645275686284,4.4,1.0,0.8,0.35333333333333333,0.3181818181818182,0.47058823529411764
0.7,2,26,1.0,1.0,0.9301689860834991,0.65,0.8123936326293129,0.9015172413793102,0.9690476190476192,0.0074074074074074,0.9438620486762375,43.012889124080644,22.4,0.2,1.0,0.602643205660447,0.3333333333333333,0.6090225563909775
0.7,2,27,0.1,0.0,0.09152862985685072,0.25,0.3901646843549863,1.0,1.0,0.0,0.20394608778879042,43.14861748812719,6.4,1.0,0.6,0.6190476190476191,0.5625,0.6296296296296297
0.7,2,28,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9360537707906131,1.0,0.0,0.7889851078856737,43.08510264066673,17.6,0.8,0.8,0.6201053511705685,0.4479166666666667,0.5824175824175825
0.7,2,29,0.4,0.0,0.27600715746421267,0.3,0.4398166466299095,0.9648263236498531,1.0,0.0,1.0750698606017977,43.15994813142249,33.4,0.2,1.0,0.6658375598709382,0.4523809523809524,0.656441717791411
0.7,2,30,0.1,0.0,0.0915286298568507,0.3,0.4398166466299095,0.9846153846153847,1.0,0.0,0.3477827608119696,43.1242555494944,8.2,1.0,0.6,0.25384615384615383,0.3170731707317073,0.4444444444444444
0.7,2,31,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046924033202230916,42.622260482177964,1.0,1.0,0.2,0.0,0.2,
0.7,2,32,0.0,0.0,0.03003578732106339,0.55,0.6943297705232607,0.94251012145749,1.0,0.0,0.6584413667675107,43.11854852089758,15.0,0.8,1.0,0.5794855729066255,0.41333333333333333,0.5857142857142857
0.7,2,33,0.6,0.2,0.4560337972166998,0.75,0.9179508696978944,0.9651515151515152,1.0,0.0,0.42713214117102327,43.077212112624565,9.4,1.0,0.6,0.22346153846153846,0.2765957446808511,0.38095238095238093
0.7,2,34,0.4,0.4,0.3900890668260376,0.55,0.5694230426949031,1.0,0.4,0.0,0.14044214780442413,42.72959324806382,3.4,1.0,0.4,0.6,0.47058823529411764,0.5
0.7,2,35,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.4173754250165075,43.126653123357926,11.0,1.0,0.4,0.09999999999999998,0.21818181818181817,0.24
0.7,2,36,0.8,0.8,0.750142346331012,0.45,0.6012791584921496,0.9857142857142858,1.0,0.0,0.33871414181776344,43.10064427127295,11.8,1.0,1.0,0.5591693321298583,0.3870967741935484,0.5087719298245614
0.7,2,37,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.30369936879724263,42.80857245186817,11.0,1.0,0.4,0.06666666666666665,0.21818181818181817,0.24
0.7,2,38,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.3710904521867633,43.11621218133526,14.0,1.0,0.2,0.0,0.2,0.2
0.7,2,39,0.9,0.8,0.8116351888667992,0.3,0.4398166466299095,1.0,1.0,0.0,0.28263006657361983,43.167955553263816,8.8,1.0,0.4,0.3555555555555555,0.4090909090909091,0.46153846153846156
0.7,2,40,0.6,0.2,0.4560337972166998,0.3,0.4398166466299095,0.9548039215686274,1.0,0.0,0.45150353242643176,42.95366628503625,17.0,1.0,1.0,0.5890738229974263,0.4117647058823529,0.6
0.7,2,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06491004605777559,43.13216129717539,1.0,1.0,0.4,0.0,0.2,
0.7,2,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.09275342659093437,43.12515877900173,2.0,1.0,0.2,0.0,0.2,0.2
0.7,2,43,0.8,0.6,0.6931013916500994,0.45,0.6275686233156333,1.0,0.6,0.0,0.28747014673426746,43.129829341536364,5.6,1.0,0.6,0.5905555555555555,0.35714285714285715,0.4782608695652174
0.7,2,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.0557081334292888,43.08497408263426,1.0,1.0,0.4,0.0,0.2,
0.7,2,45,0.5,0.4,0.45158190936182496,0.5,0.6509311207670728,0.8913403326313762,1.0,0.0,0.94075301354751,43.15399210808366,33.8,0.4,1.0,0.7748146130133414,0.5029239766081871,0.8253012048192772
0.7,2,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.42003857004456224,42.83157409073972,15.4,1.0,0.6,0.1680952380952381,0.2727272727272727,0.3055555555555556
0.7,2,47,0.8,0.6,0.6931013916500994,0.6,0.7564883578356544,0.8777483107393248,0.99,0.0,0.848201293963939,43.13995260008819,30.6,0.8,1.0,0.6666910429319214,0.39215686274509803,0.6959459459459459
0.7,2,48,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.11605173703283067,43.084358048256256,2.0,1.0,0.2,0.0,0.2,0.2
0.7,2,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06498501827009018,43.09971642863348,1.0,1.0,0.4,0.0,0.2,
0.7,5,0,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9809090909090908,1.0,0.0,0.5557287292089313,43.17998919683322,19.4,1.0,1.0,0.5159123170127667,0.41836734693877553,0.6021505376344086
0.7,5,1,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.21829308504238726,43.05749076321751,6.4,1.0,0.8,0.47721500721500715,0.34375,0.4444444444444444
0.7,5,2,0.5,0.0,0.3375,0.4,0.5391205711797559,1.0,1.0,0.0,0.27862133346498014,43.05907833674413,9.0,1.0,0.8,0.8200483829895594,0.6666666666666666,0.775
0.7,5,3,0.1,0.0,0.0915286298568507,0.25,0.3901646843549863,1.0,1.0,0.0,0.19474686249159276,43.12222690639856,6.4,1.0,0.8,0.5567307692307693,0.46875,0.6296296296296297
0.7,5,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.8,0.0,0.08829181818291539,43.0462111625295,1.8,1.0,0.4,0.2,0.2222222222222222,0.25
0.7,5,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.07001588437706227,42.848180169633075,2.0,1.0,0.2,0.0,0.2,0.2
0.7,5,6,0.4,0.4,0.3900890668260376,0.5,0.6509311207670728,0.9006734006734007,0.7875,0.0064516129032257995,0.5787110554520041,43.205274552185045,21.2,1.0,1.0,0.7650720382013289,0.4205607476635514,0.6078431372549019
0.7,5,7,0.0,0.0,0.03003578732106339,0.5,0.6446778082483375,0.9496544391281233,1.0,0.0,0.5991511986125261,43.07745450875352,19.0,1.0,1.0,0.7010139808434662,0.51,0.7789473684210526
0.7,5,8,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046396288042888,43.10702624465845,1.0,1.0,0.2,0.0,0.2,
0.7,5,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.0695185497868806,43.153984822323835,1.0,1.0,0.2,0.0,0.2,
0.7,5,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9511071814520091,1.0,0.0,0.7891422349959611,43.0854881387494,28.4,1.0,1.0,0.37896158585813755,0.30985915492957744,0.44525547445255476
0.7,5,11,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9703296703296704,0.4,0.0,0.20406616223044688,43.11380926908123,6.0,1.0,0.6,0.5626373626373626,0.4375,0.5555555555555556
0.7,5,12,0.4,0.2,0.3330481121451252,0.45,0.5887725334546791,0.9777777777777779,1.0,0.0,0.4512243431992829,42.989007237344524,12.6,1.0,1.0,0.8405614385614385,0.5846153846153846,0.75
0.7,5,13,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.990909090909091,1.0,0.0,0.3802651071920991,43.12857172277496,14.0,1.0,1.0,0.5429566146413973,0.4142857142857143,0.5538461538461539
0.7,5,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06567348781973117,42.63760680010537,1.0,1.0,0.4,0.0,0.2,
0.7,5,15,1.0,1.0,0.9301689860834991,0.35,0.4957219214235679,0.9764705882352942,1.0,0.0,0.2739326285198331,43.060601417818035,8.8,1.0,0.6,0.441285030758715,0.4318181818181818,0.5641025641025641
0.7,5,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.4090455673635006,43.027502769958154,8.2,1.0,0.8,0.21227272727272722,0.2608695652173913,0.3170731707317073
0.7,5,17,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9683229813664596,1.0,0.0,0.45908909672871234,43.125279296402084,14.8,1.0,1.0,0.5160509104422148,0.3783783783783784,0.5362318840579711
0.7,5,18,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9337785337785338,1.0,0.0,0.9280639105476439,43.09500034259152,33.0,0.8,1.0,0.7614203174748988,0.5238095238095238,0.7791411042944786
0.7,5,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.051011818833649115,43.12635295957849,1.0,1.0,0.4,0.0,0.2,
0.7,5,20,0.7,0.4,0.5745675944333997,0.65,0.7343069874182959,0.9609523809523809,1.0,0.0,0.4099460989702493,42.96082778498711,15.0,1.0,0.8,0.5972048175995546,0.4266666666666667,0.6285714285714286
0.7,5,21,0.1,0.0,0.0915286298568507,0.5,0.6384244957296022,0.9666666666666666,1.0,0.0,0.6214144435711205,43.124836711701214,19.0,1.0,1.0,0.7599236482096523,0.5263157894736842,0.8
0.7,5,22,0.3,0.0,0.21451431492842535,0.25,0.3901646843549863,0.8842429349235157,0.9871871871871871,0.0,1.0441590460017323,43.09537717658846,31.2,0.4,1.0,0.5405207903305513,0.3548387096774194,0.49333333333333335
0.7,5,23,0.4,0.0,0.27600715746421267,0.15,0.31089691210988846,1.0,1.0,0.0,0.19927920335903762,43.144799844009164,4.0,1.0,0.8,0.74,0.7,0.8
0.7,5,24,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9545029239766081,1.0,0.0,0.7085087550338358,43.19004439189821,20.8,1.0,1.0,0.7608417031908689,0.59,0.7894736842105263
0.7,5,25,0.9,0.8,0.8116351888667992,0.7,0.8620455949042359,1.0,1.0,0.0,0.1905825646128505,43.02609750862051,4.8,1.0,1.0,0.531031746031746,0.4166666666666667,0.6842105263157895
0.7,5,26,1.0,1.0,0.9301689860834991,0.65,0.8123936326293129,0.8741269841269841,0.9708222811671089,0.008,0.9442495985422283,42.95628244078636,24.6,0.2,1.0,0.6078436694008089,0.3125,0.5755395683453237
0.7,5,27,0.4,0.0,0.27600715746421267,0.25,0.3901646843549863,1.0,1.0,0.0,0.14826170639134936,43.15663874976429,5.2,1.0,0.8,0.5966666666666667,0.6538461538461539,0.7619047619047619
0.7,5,28,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.8787624140565317,1.0,0.0,0.7174334148410708,42.935587693348836,14.0,1.0,1.0,0.662082251082251,0.36363636363636365,0.5277777777777778
0.7,5,29,0.5,0.2,0.3945409546809125,0.4,0.5453738836984912,0.9580079768746014,1.0,0.0,1.0815798870287836,43.086606253165634,37.0,0.2,1.0,0.7630723301470778,0.5187165775401069,0.7802197802197802
0.7,5,30,0.2,0.0,0.15302147239263802,0.35,0.4894686089048327,1.0,1.0,0.0,0.33066211016848684,42.93137357969151,7.6,1.0,0.8,0.30000000000000004,0.3157894736842105,0.42424242424242425
0.7,5,31,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046439142990857316,43.06756899313463,1.0,1.0,0.2,0.0,0.2,
0.7,5,32,0.0,0.0,0.03003578732106339,0.65,0.8061403201105776,0.9725925925925927,1.0,0.0,0.6300411279778928,43.16847486324734,14.4,0.8,1.0,0.6211520268635674,0.5138888888888888,0.6567164179104478
0.7,5,33,0.7,0.4,0.5745675944333997,0.75,0.9179508696978944,0.9618181818181817,1.0,0.0,0.45166940623894336,42.938493554083195,9.8,1.0,0.8,0.33,0.32653061224489793,0.4318181818181818
0.7,5,34,0.6,0.6,0.5701157065785247,0.7,0.6590522218648615,1.0,1.0,0.0,0.15359090310521423,42.96180532527401,5.0,1.0,0.6,0.6888888888888889,0.44,0.5
0.7,5,35,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.4181992035824805,43.04179420856481,11.0,1.0,0.4,0.09999999999999998,0.21818181818181817,0.24
0.7,5,36,0.5,0.4,0.4515819093618251,0.35,0.4894686089048327,1.0,1.0,0.0,0.5243168936111033,43.08605612842621,16.4,0.8,1.0,0.7155639709415453,0.5568181818181818,0.7228915662650602
0.7,5,37,0.5,0.0,0.3375,0.0,0.1919952537422417,0.9833333333333332,1.0,0.0,0.3068098025862127,43.02437587734177,11.2,1.0,0.6,0.15897435897435896,0.23214285714285715,0.29411764705882354
0.7,5,38,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.37102320599369704,43.12398937449849,14.0,1.0,0.4,0.05333333333333332,0.21428571428571427,0.23076923076923078
0.7,5,39,0.9,0.8,0.8116351888667992,0.3,0.4398166466299095,1.0,1.0,0.0,0.3060102848801762,43.134025641066,10.0,1.0,0.4,0.36666666666666664,0.48,0.5333333333333333
0.7,5,40,0.6,0.2,0.4560337972166998,0.35,0.4957219214235679,0.9695238095238097,1.0,0.0,0.467880623601377,43.16087099944174,17.4,1.0,1.0,0.5694455585264409,0.4367816091954023,0.6585365853658537
0.7,5,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06996905566193161,42.87693765672573,1.0,1.0,0.2,0.0,0.2,
0.7,5,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.09272106280550357,43.140150742153764,2.0,1.0,0.2,0.0,0.2,0.2
0.7,5,43,0.9,0.8,0.8116351888667992,0.6,0.7727597465067639,1.0,0.8,0.0,0.3621734126470983,43.04063500265869,7.8,1.0,0.8,0.6633169934640523,0.4358974358974359,0.5588235294117647
0.7,5,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.05607616039924318,42.77011651027947,1.0,1.0,0.4,0.0,0.2,
0.7,5,45,0.7,0.4,0.5745675944333997,0.55,0.7068363955607312,0.9177978883861236,1.0,0.0,0.8643504749983549,43.04783097398473,31.4,0.8,1.0,0.7012185345054739,0.4591194968553459,0.7337662337662337
0.7,5,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.37111146496608854,43.113807810525614,14.0,1.0,0.2,0.0,0.2,0.2
0.7,5,47,0.7,0.4,0.5745675944333997,0.6,0.7502350453169192,0.891168421391545,0.9951219512195122,0.0,0.7846775377634913,43.0855331234981,27.6,0.8,1.0,0.6296182236403247,0.38405797101449274,0.6165413533834586
0.7,5,48,0.5,0.0,0.3375,0.05,0.23162913986479064,1.0,1.0,0.0,0.16706788837909692,43.10223677163508,2.8,1.0,0.4,0.34285714285714286,0.5,0.6666666666666666
0.7,5,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06491146492771799,43.13703028694495,1.0,1.0,0.4,0.0,0.2,
0.7,10,0,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.984,1.0,0.0,0.4795156575739384,43.80123492791861,17.4,1.0,1.0,0.6579809575731614,0.4367816091954023,0.6585365853658537
0.7,10,1,0.1,0.0,0.0915286298568507,0.25,0.3901646843549863,1.0,1.0,0.0,0.1963892766740173,43.77889787744205,6.8,1.0,1.0,0.4833333333333333,0.3235294117647059,0.5172413793103449
0.7,10,2,0.6,0.2,0.4560337972166998,0.3,0.4398166466299095,1.0,1.0,0.0,0.23265186501666904,43.841986977849814,7.2,1.0,1.0,0.6801037851037851,0.5,0.6774193548387096
0.7,10,3,0.1,0.0,0.09152862985685072,0.2,0.3505307982324374,1.0,1.0,0.0,0.2195944030303508,43.70631412993741,7.4,1.0,0.8,0.6844747899159664,0.5405405405405406,0.6875
0.7,10,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.8,0.0,0.08680901378393167,43.77662324351884,1.8,1.0,0.4,0.2,0.2222222222222222,0.25
0.7,10,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.06857173922471697,43.7501367942255,2.0,1.0,0.2,0.0,0.2,0.2
0.7,10,6,0.4,0.0,0.27600715746421267,0.45,0.5887725334546791,0.9293051034986519,1.0,0.0,0.8630087356083095,43.8073258019701,31.4,0.6,1.0,0.7319751785592364,0.4591194968553459,0.6753246753246753
0.7,10,7,0.1,0.0,0.09152862985685072,0.4,0.5391205711797559,0.931904761904762,1.0,0.0,0.6315373610239476,41.52705799267091,19.8,1.0,1.0,0.6743876088069636,0.4,0.67
0.7,10,8,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.045621033245697586,43.83972458126702,1.0,1.0,0.2,0.0,0.2,
0.7,10,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.0683327667880803,43.90298410873896,1.0,1.0,0.2,0.0,0.2,
0.7,10,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9400854700854699,1.0,0.0,0.8047637284267694,43.73121873978478,29.2,1.0,1.0,0.452520585305295,0.3150684931506849,0.48936170212765956
0.7,10,11,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9740890688259111,0.4,0.0,0.2330484649632126,43.72896219101112,7.0,1.0,0.6,0.5927125506072874,0.5135135135135135,0.6875
0.7,10,12,0.3,0.0,0.21451431492842535,0.45,0.5887725334546791,1.0,1.0,0.0,0.442676564399153,43.81700863080214,14.2,1.0,1.0,0.6189117859264919,0.43661971830985913,0.5303030303030303
0.7,10,13,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9882352941176471,1.0,0.0,0.35648331232368946,43.761832576515204,13.2,1.0,0.8,0.6576041747397247,0.4393939393939394,0.5573770491803278
0.7,10,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06852553165517741,43.77954609540035,1.0,1.0,0.2,0.0,0.2,
0.7,10,15,1.0,1.0,0.9301689860834991,0.4,0.5453738836984912,0.974921630094044,1.0,0.0,0.34830061020329595,43.46094317058977,12.0,1.0,0.8,0.5357268895978574,0.5166666666666667,0.5818181818181818
0.7,10,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.4102860551793128,42.87883503858115,8.4,1.0,0.6,0.2529720279720279,0.2978723404255319,0.35714285714285715
0.7,10,17,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9529657477025898,1.0,0.0,0.5348298119846732,41.12655646792452,17.0,1.0,1.0,0.3524010561162264,0.29411764705882354,0.3875
0.7,10,18,0.5,0.0,0.3375,0.4,0.5391205711797559,0.9138461538461538,1.0,0.0,0.6139247111976147,43.6551083930834,22.0,0.8,1.0,0.8608071094235228,0.6181818181818182,0.8952380952380953
0.7,10,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.045698402496054724,43.76602524077062,1.0,1.0,0.2,0.0,0.2,
