decoding_mode,temperature,top_p,top_k,prompt_id,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_p,0.7,0.6,0,36,25,300,0.019544849172234535,0.78,0.9804551005363464,0.03077845275402069
pure_top_p,0.7,0.6,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.7,0.6,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.7,0.6,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.7,0.6,0,40,25,300,0.07315592467784882,0.5833333333333334,0.92684406042099,0.08333289623260498
pure_top_p,0.7,0.6,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.7,0.6,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.7,0.6,0,43,25,300,0.15388700366020203,0.5,0.8461129665374756,0.15414409339427948
pure_top_p,0.7,0.6,0,44,25,300,0.04774831607937813,0.5466666666666666,0.9522516131401062,0.05252131074666977
pure_top_p,0.7,0.6,0,45,25,300,0.16265085339546204,0.09333333333333334,0.8373491168022156,0.07561056315898895
pure_top_p,0.7,0.6,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.6,0,47,25,300,0.1128607913851738,0.14666666666666667,0.8871392607688904,0.050236813724040985
pure_top_p,0.7,0.6,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.7,0.6,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.8,0,0,25,300,0.1325826644897461,0.4766666666666667,0.8674173951148987,0.12050927430391312
pure_top_p,0.7,0.8,0,1,25,300,0.041828468441963196,0.6133333333333333,0.9581716060638428,0.036388568580150604
pure_top_p,0.7,0.8,0,2,25,300,0.35953980684280396,0.07333333333333333,0.640460193157196,0.1651885062456131
pure_top_p,0.7,0.8,0,3,25,300,0.02182079292833805,0.8466666666666667,0.9781792163848877,0.04438326507806778
pure_top_p,0.7,0.8,0,4,25,300,0.11511390656232834,0.52,0.8848860859870911,0.1200144812464714
pure_top_p,0.7,0.8,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.7,0.8,0,6,25,300,0.11446759849786758,0.15333333333333332,0.8855324387550354,0.05723562464118004
pure_top_p,0.7,0.8,0,7,25,300,0.05853669345378876,0.43333333333333335,0.94146329164505,0.029565343633294106
pure_top_p,0.7,0.8,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.7,0.8,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.8,0,10,25,300,0.01557824295014143,1.0,0.9844217896461487,0.013289226219058037
pure_top_p,0.7,0.8,0,11,25,300,0.2560373544692993,0.4866666666666667,0.7439627051353455,0.2444436401128769
pure_top_p,0.7,0.8,0,12,25,300,0.10519474744796753,0.22333333333333333,0.8948053121566772,0.06816232949495316
pure_top_p,0.7,0.8,0,13,25,300,0.14915858209133148,0.17666666666666667,0.8508414626121521,0.09297709167003632
pure_top_p,0.7,0.8,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.8,0,15,25,300,0.008814288303256035,1.0,0.99118572473526,0.014156789518892765
pure_top_p,0.7,0.8,0,16,25,300,0.004935688339173794,1.0,0.9950643181800842,0.009480820037424564
pure_top_p,0.7,0.8,0,17,25,300,0.06346099823713303,0.46,0.9365391135215759,0.04707424342632294
pure_top_p,0.7,0.8,0,18,25,300,0.2065061628818512,0.08333333333333333,0.7934938669204712,0.09580346941947937
pure_top_p,0.7,0.8,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.8,0,20,25,300,0.08768907189369202,0.15666666666666668,0.9123110175132751,0.039512068033218384
pure_top_p,0.7,0.8,0,21,25,300,0.12819717824459076,0.16,0.8718027472496033,0.06623867899179459
pure_top_p,0.7,0.8,0,22,25,300,0.09449058771133423,0.08666666666666667,0.9055094122886658,0.03696929290890694
pure_top_p,0.7,0.8,0,23,25,300,0.3080933392047882,0.21,0.6919066309928894,0.2101413607597351
pure_top_p,0.7,0.8,0,24,25,300,0.22022300958633423,0.01,0.7797769904136658,0.05913073197007179
pure_top_p,0.7,0.8,0,25,25,300,0.039042312651872635,0.6966666666666667,0.9609577655792236,0.039362043142318726
pure_top_p,0.7,0.8,0,26,25,300,0.08225784450769424,0.4266666666666667,0.917742133140564,0.05998927354812622
pure_top_p,0.7,0.8,0,27,25,300,0.22324565052986145,0.16,0.7767543792724609,0.12949226796627045
pure_top_p,0.7,0.8,0,28,25,300,0.13461226224899292,0.26666666666666666,0.8653876781463623,0.08550582081079483
pure_top_p,0.7,0.8,0,29,25,300,0.19083763659000397,0.04666666666666667,0.8091623783111572,0.09373210370540619
pure_top_p,0.7,0.8,0,30,25,300,0.05387789383530617,0.51,0.9461220502853394,0.04576301574707031
pure_top_p,0.7,0.8,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.7,0.8,0,32,25,300,0.05687781795859337,0.38666666666666666,0.943122148513794,0.023948896676301956
pure_top_p,0.7,0.8,0,33,25,300,0.025626689195632935,0.58,0.9743732810020447,0.02850927785038948
pure_top_p,0.7,0.8,0,34,25,300,0.21332186460494995,0.4866666666666667,0.78667813539505,0.2068711817264557
pure_top_p,0.7,0.8,0,35,25,300,0.0013216318329796195,1.0,0.9986783862113953,0.0015555925201624632
pure_top_p,0.7,0.8,0,36,25,300,0.03229781985282898,0.6666666666666666,0.9677022099494934,0.03382464498281479
pure_top_p,0.7,0.8,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.7,0.8,0,38,25,300,0.0036887223832309246,1.0,0.9963112473487854,0.005225327331572771
pure_top_p,0.7,0.8,0,39,25,300,0.024939997121691704,0.92,0.9750600457191467,0.0706280842423439
pure_top_p,0.7,0.8,0,40,25,300,0.11723031103610992,0.27666666666666667,0.8827696442604065,0.07460856437683105
pure_top_p,0.7,0.8,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.7,0.8,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.7,0.8,0,43,25,300,0.144378662109375,0.5466666666666666,0.855621337890625,0.151178777217865
pure_top_p,0.7,0.8,0,44,25,300,0.0547700896859169,0.48,0.9452298879623413,0.052709322422742844
pure_top_p,0.7,0.8,0,45,25,300,0.17430388927459717,0.08666666666666667,0.8256961107254028,0.07177664339542389
pure_top_p,0.7,0.8,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.8,0,47,25,300,0.09863289445638657,0.11,0.9013671875,0.03976259008049965
pure_top_p,0.7,0.8,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.7,0.8,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.9,0,0,25,300,0.11898684501647949,0.34,0.8810131549835205,0.08804913610219955
pure_top_p,0.7,0.9,0,1,25,300,0.06763861328363419,0.33666666666666667,0.932361364364624,0.04397181421518326
pure_top_p,0.7,0.9,0,2,25,300,0.28001081943511963,0.11333333333333333,0.7199891209602356,0.16466893255710602
pure_top_p,0.7,0.9,0,3,25,300,0.07792887836694717,0.59,0.922071099281311,0.0908912792801857
pure_top_p,0.7,0.9,0,4,25,300,0.07994025945663452,0.6666666666666666,0.9200597405433655,0.11324135214090347
pure_top_p,0.7,0.9,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.7,0.9,0,6,25,300,0.14765535295009613,0.11,0.8523446321487427,0.06919703632593155
pure_top_p,0.7,0.9,0,7,25,300,0.0835934653878212,0.25,0.9164064526557922,0.047522783279418945
pure_top_p,0.7,0.9,0,8,25,300,0.07409662008285522,0.8433333333333334,0.9259033203125,0.17375779151916504
pure_top_p,0.7,0.9,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.9,0,10,25,300,0.034422557801008224,0.7966666666666666,0.9655773639678955,0.019017651677131653
pure_top_p,0.7,0.9,0,11,25,300,0.26346659660339355,0.48,0.7365334033966064,0.24723775684833527
pure_top_p,0.7,0.9,0,12,25,300,0.06764466315507889,0.41333333333333333,0.9323552250862122,0.06822051107883453
pure_top_p,0.7,0.9,0,13,25,300,0.1710103303194046,0.16666666666666666,0.8289896845817566,0.11324586719274521
pure_top_p,0.7,0.9,0,14,25,300,0.016150176525115967,0.8466666666666667,0.9838497638702393,0.038013704121112823
pure_top_p,0.7,0.9,0,15,25,300,0.11994977295398712,0.4633333333333333,0.8800502419471741,0.10770271718502045
pure_top_p,0.7,0.9,0,16,25,300,0.0010668321046978235,1.0,0.9989330768585205,0.0015111303655430675
pure_top_p,0.7,0.9,0,17,25,300,0.03791603446006775,0.71,0.9620839357376099,0.04262732341885567
pure_top_p,0.7,0.9,0,18,25,300,0.19073928892612457,0.0033333333333333335,0.8092607855796814,0.059427857398986816
pure_top_p,0.7,0.9,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.9,0,20,25,300,0.0867002010345459,0.19,0.9132997393608093,0.039815694093704224
pure_top_p,0.7,0.9,0,21,25,300,0.15460287034511566,0.09,0.8453971147537231,0.06974544376134872
pure_top_p,0.7,0.9,0,22,25,300,0.12023191154003143,0.08333333333333333,0.8797680735588074,0.054380230605602264
pure_top_p,0.7,0.9,0,23,25,300,0.3391948640346527,0.15666666666666668,0.6608051061630249,0.19972683489322662
pure_top_p,0.7,0.9,0,24,25,300,0.22737129032611847,0.02666666666666667,0.772628664970398,0.06554362922906876
pure_top_p,0.7,0.9,0,25,25,300,0.09334412962198257,0.41,0.9066559076309204,0.0702756941318512
pure_top_p,0.7,0.9,0,26,25,300,0.07384596019983292,0.49333333333333335,0.9261539578437805,0.059576164931058884
pure_top_p,0.7,0.9,0,27,25,300,0.22034476697444916,0.18666666666666668,0.7796552777290344,0.15171875059604645
pure_top_p,0.7,0.9,0,28,25,300,0.16748753190040588,0.20666666666666667,0.8325124382972717,0.09505564719438553
pure_top_p,0.7,0.9,0,29,25,300,0.15741296112537384,0.05,0.8425869941711426,0.0611080676317215
pure_top_p,0.7,0.9,0,30,25,300,0.06393282860517502,0.44666666666666666,0.9360672235488892,0.040134817361831665
pure_top_p,0.7,0.9,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.7,0.9,0,32,25,300,0.07892691344022751,0.21666666666666667,0.9210730791091919,0.03793586790561676
pure_top_p,0.7,0.9,0,33,25,300,0.045247822999954224,0.44333333333333336,0.9547522068023682,0.034272924065589905
pure_top_p,0.7,0.9,0,34,25,300,0.31624144315719604,0.31333333333333335,0.683758556842804,0.23261520266532898
pure_top_p,0.7,0.9,0,35,25,300,0.026343008503317833,0.72,0.9736570119857788,0.03210809454321861
pure_top_p,0.7,0.9,0,36,25,300,0.05227277800440788,0.47333333333333333,0.9477272629737854,0.03112182579934597
pure_top_p,0.7,0.9,0,37,25,300,0.019189517945051193,0.6666666666666666,0.9808105230331421,0.023072823882102966
pure_top_p,0.7,0.9,0,38,25,300,0.04332255572080612,0.78,0.9566774368286133,0.07430329918861389
pure_top_p,0.7,0.9,0,39,25,300,0.0721457451581955,0.7,0.9278541803359985,0.10847419500350952
pure_top_p,0.7,0.9,0,40,25,300,0.11454436182975769,0.3233333333333333,0.8854557275772095,0.08698561787605286
pure_top_p,0.7,0.9,0,41,25,300,0.00668862322345376,0.92,0.99331134557724,0.02271983213722706
pure_top_p,0.7,0.9,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.7,0.9,0,43,25,300,0.146219402551651,0.52,0.8537805080413818,0.15191508829593658
pure_top_p,0.7,0.9,0,44,25,300,0.054067935794591904,0.4866666666666667,0.9459320306777954,0.05273280665278435
pure_top_p,0.7,0.9,0,45,25,300,0.15874096751213074,0.04,0.8412590026855469,0.05836857482790947
pure_top_p,0.7,0.9,0,46,25,300,0.006930887699127197,1.0,0.993069052696228,0.013565337285399437
pure_top_p,0.7,0.9,0,47,25,300,0.10924522578716278,0.09666666666666666,0.8907548189163208,0.06296685338020325
pure_top_p,0.7,0.9,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.7,0.9,0,49,25,300,0.023171983659267426,0.78,0.9768279790878296,0.043704304844141006
pure_top_p,0.7,0.95,0,0,25,300,0.12224695831537247,0.26666666666666666,0.8777530789375305,0.09098739176988602
pure_top_p,0.7,0.95,0,1,25,300,0.08096694946289062,0.3333333333333333,0.9190329909324646,0.060523923486471176
pure_top_p,0.7,0.95,0,2,25,300,0.3253656029701233,0.04666666666666667,0.6746343970298767,0.12810590863227844
pure_top_p,0.7,0.95,0,3,25,300,0.10887802392244339,0.5733333333333334,0.891122043132782,0.12866799533367157
pure_top_p,0.7,0.95,0,4,25,300,0.11511390656232834,0.52,0.8848860859870911,0.1200144812464714
pure_top_p,0.7,0.95,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.7,0.95,0,6,25,300,0.1488165259361267,0.10666666666666667,0.8511834740638733,0.07959946990013123
pure_top_p,0.7,0.95,0,7,25,300,0.08155744522809982,0.22666666666666666,0.9184424877166748,0.03759687393903732
pure_top_p,0.7,0.95,0,8,25,300,0.0755625069141388,0.8433333333333334,0.9244374632835388,0.17650176584720612
pure_top_p,0.7,0.95,0,9,25,300,0.03510904684662819,0.6666666666666666,0.9648909568786621,0.04973464831709862
pure_top_p,0.7,0.95,0,10,25,300,0.0360749252140522,0.84,0.9639250636100769,0.028438735753297806
pure_top_p,0.7,0.95,0,11,25,300,0.2570156753063202,0.48,0.7429842948913574,0.24076397716999054
pure_top_p,0.7,0.95,0,12,25,300,0.14752046763896942,0.2,0.8524795174598694,0.10001013427972794
pure_top_p,0.7,0.95,0,13,25,300,0.16128845512866974,0.12,0.8387115001678467,0.09333643317222595
pure_top_p,0.7,0.95,0,14,25,300,0.029491614550352097,0.72,0.970508337020874,0.04737080633640289
pure_top_p,0.7,0.95,0,15,25,300,0.07029547542333603,0.7,0.9297046065330505,0.09157605469226837
pure_top_p,0.7,0.95,0,16,25,300,0.060704708099365234,0.8433333333333334,0.9392953515052795,0.14248843491077423
pure_top_p,0.7,0.95,0,17,25,300,0.058462955057621,0.3933333333333333,0.941537082195282,0.03819049522280693
pure_top_p,0.7,0.95,0,18,25,300,0.20839624106884003,0.023333333333333334,0.7916037440299988,0.0749998688697815
pure_top_p,0.7,0.95,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.7,0.95,0,20,25,300,0.08837638795375824,0.15,0.9116235375404358,0.038997262716293335
pure_top_p,0.7,0.95,0,21,25,300,0.1526941955089569,0.06666666666666667,0.8473058342933655,0.062345199286937714
pure_top_p,0.7,0.95,0,22,25,300,0.11749449372291565,0.08333333333333333,0.882505476474762,0.054947350174188614
pure_top_p,0.7,0.95,0,23,25,300,0.3208748996257782,0.20333333333333334,0.6791250705718994,0.2162632793188095
pure_top_p,0.7,0.95,0,24,25,300,0.21643465757369995,0.006666666666666667,0.7835653424263,0.05944915488362312
pure_top_p,0.7,0.95,0,25,25,300,0.08524935692548752,0.29,0.9147506952285767,0.05794616788625717
pure_top_p,0.7,0.95,0,26,25,300,0.05411812290549278,0.7,0.9458819627761841,0.055612336844205856
pure_top_p,0.7,0.95,0,27,25,300,0.19133692979812622,0.23333333333333334,0.8086631298065186,0.13271333277225494
pure_top_p,0.7,0.95,0,28,25,300,0.19146551191806793,0.15,0.8085345029830933,0.10549648851156235
pure_top_p,0.7,0.95,0,29,25,300,0.17232297360897064,0.01,0.8276770114898682,0.07588569819927216
pure_top_p,0.7,0.95,0,30,25,300,0.09229674935340881,0.25333333333333335,0.9077032208442688,0.052464503794908524
pure_top_p,0.7,0.95,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.7,0.95,0,32,25,300,0.09391085058450699,0.19333333333333333,0.9060890674591064,0.04664595052599907
pure_top_p,0.7,0.95,0,33,25,300,0.029701372608542442,0.68,0.9702986478805542,0.025629349052906036
pure_top_p,0.7,0.95,0,34,25,300,0.2933015525341034,0.3466666666666667,0.7066984176635742,0.22834044694900513
pure_top_p,0.7,0.95,0,35,25,300,0.03418377414345741,0.6633333333333333,0.9658162593841553,0.04337101802229881
pure_top_p,0.7,0.95,0,36,25,300,0.030600331723690033,0.73,0.969399631023407,0.02460310608148575
pure_top_p,0.7,0.95,0,37,25,300,0.016432590782642365,0.72,0.9835674166679382,0.02211439236998558
pure_top_p,0.7,0.95,0,38,25,300,0.03402794525027275,0.7733333333333333,0.9659720659255981,0.06025755777955055
pure_top_p,0.7,0.95,0,39,25,300,0.09588723629713058,0.5766666666666667,0.9041128754615784,0.11110403388738632
pure_top_p,0.7,0.95,0,40,25,300,0.12137018889188766,0.17333333333333334,0.878629744052887,0.06415735930204391
pure_top_p,0.7,0.95,0,41,25,300,0.006688624154776335,0.92,0.99331134557724,0.022719833999872208
pure_top_p,0.7,0.95,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.7,0.95,0,43,25,300,0.18965232372283936,0.37,0.8103476166725159,0.15490363538265228
pure_top_p,0.7,0.95,0,44,25,300,0.05406792834401131,0.4866666666666667,0.9459320306777954,0.05273279920220375
pure_top_p,0.7,0.95,0,45,25,300,0.1730705350637436,0.05333333333333334,0.8269294500350952,0.07668212801218033
pure_top_p,0.7,0.95,0,46,25,300,0.003673093393445015,1.0,0.9963269233703613,0.008649244904518127
pure_top_p,0.7,0.95,0,47,25,300,0.15999318659305573,0.043333333333333335,0.8400068283081055,0.08991014212369919
pure_top_p,0.7,0.95,0,48,25,300,0.019371457397937775,0.78,0.9806284308433533,0.036536023020744324
pure_top_p,0.7,0.95,0,49,25,300,0.029491595923900604,0.72,0.9705083966255188,0.047370780259370804
pure_top_p,1.0,0.6,0,0,25,300,0.15342329442501068,0.38666666666666666,0.8465766310691833,0.11744634062051773
pure_top_p,1.0,0.6,0,1,25,300,0.03275735303759575,0.75,0.9672426581382751,0.023352643474936485
pure_top_p,1.0,0.6,0,2,25,300,0.32953983545303345,0.10333333333333333,0.6704601645469666,0.18793192505836487
pure_top_p,1.0,0.6,0,3,25,300,0.06386397033929825,0.6033333333333334,0.9361359477043152,0.07981637865304947
pure_top_p,1.0,0.6,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,1.0,0.6,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,1.0,0.6,0,6,25,300,0.11629843711853027,0.14666666666666667,0.8837015628814697,0.06004921346902847
pure_top_p,1.0,0.6,0,7,25,300,0.07452784478664398,0.23,0.92547208070755,0.035754211246967316
pure_top_p,1.0,0.6,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,1.0,0.6,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.6,0,10,25,300,0.021510303020477295,1.0,0.9784896969795227,0.014047184027731419
pure_top_p,1.0,0.6,0,11,25,300,0.25573843717575073,0.4866666666666667,0.7442615628242493,0.2409788817167282
pure_top_p,1.0,0.6,0,12,25,300,0.11914713680744171,0.2966666666666667,0.8808528780937195,0.08363047242164612
pure_top_p,1.0,0.6,0,13,25,300,0.1408124566078186,0.3466666666666667,0.8591876029968262,0.1308734267950058
pure_top_p,1.0,0.6,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.6,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,1.0,0.6,0,16,25,300,0.003464121138677001,1.0,0.9965358376502991,0.00692057516425848
pure_top_p,1.0,0.6,0,17,25,300,0.06605245172977448,0.4166666666666667,0.9339475631713867,0.04178355634212494
pure_top_p,1.0,0.6,0,18,25,300,0.1972932368516922,0.056666666666666664,0.802706778049469,0.08178382366895676
pure_top_p,1.0,0.6,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.6,0,20,25,300,0.056960105895996094,0.3933333333333333,0.9430398344993591,0.03803827986121178
pure_top_p,1.0,0.6,0,21,25,300,0.1307981312274933,0.15,0.8692018389701843,0.06929343193769455
pure_top_p,1.0,0.6,0,22,25,300,0.0704747885465622,0.25,0.9295252561569214,0.031011037528514862
pure_top_p,1.0,0.6,0,23,25,300,0.10813034325838089,0.43666666666666665,0.8918697237968445,0.10003026574850082
pure_top_p,1.0,0.6,0,24,25,300,0.21580693125724792,0.056666666666666664,0.7841930985450745,0.07406788319349289
pure_top_p,1.0,0.6,0,25,25,300,0.0659487172961235,0.49,0.9340513348579407,0.04690372571349144
pure_top_p,1.0,0.6,0,26,25,300,0.020799919962882996,1.0,0.9792001247406006,0.011784390546381474
pure_top_p,1.0,0.6,0,27,25,300,0.2365635633468628,0.32,0.763436496257782,0.1853618025779724
pure_top_p,1.0,0.6,0,28,25,300,0.15153245627880096,0.21,0.8484675288200378,0.08877311646938324
pure_top_p,1.0,0.6,0,29,25,300,0.16226191818714142,0.08666666666666667,0.8377381563186646,0.08394598215818405
pure_top_p,1.0,0.6,0,30,25,300,0.06282788515090942,0.48,0.9371721148490906,0.04266372695565224
pure_top_p,1.0,0.6,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,1.0,0.6,0,32,25,300,0.08155827969312668,0.2733333333333333,0.9184417724609375,0.04944836348295212
pure_top_p,1.0,0.6,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.6,0,34,25,300,0.21305008232593536,0.4866666666666667,0.786949872970581,0.20652151107788086
pure_top_p,1.0,0.6,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,1.0,0.6,0,36,25,300,0.020736942067742348,0.8666666666666667,0.9792631268501282,0.022106707096099854
pure_top_p,1.0,0.6,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,1.0,0.6,0,38,25,300,0.005311748944222927,1.0,0.9946883320808411,0.005537862423807383
pure_top_p,1.0,0.6,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,1.0,0.6,0,40,25,300,0.08032944798469543,0.49666666666666665,0.9196706414222717,0.0699719712138176
pure_top_p,1.0,0.6,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,1.0,0.6,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,1.0,0.6,0,43,25,300,0.15665414929389954,0.48,0.8433458209037781,0.14978811144828796
pure_top_p,1.0,0.6,0,44,25,300,0.05406792834401131,0.4866666666666667,0.9459320306777954,0.05273280665278435
pure_top_p,1.0,0.6,0,45,25,300,0.15208259224891663,0.11,0.847917377948761,0.0769600197672844
pure_top_p,1.0,0.6,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.6,0,47,25,300,0.10180800408124924,0.13333333333333333,0.8981919288635254,0.04837508127093315
pure_top_p,1.0,0.6,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,1.0,0.6,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.8,0,0,25,300,0.10777793824672699,0.25333333333333335,0.8922221064567566,0.06820087134838104
pure_top_p,1.0,0.8,0,1,25,300,0.08469272404909134,0.20666666666666667,0.9153072237968445,0.0356052964925766
pure_top_p,1.0,0.8,0,2,25,300,0.3495120108127594,0.02,0.6504879593849182,0.14434130489826202
pure_top_p,1.0,0.8,0,3,25,300,0.05543496459722519,0.77,0.9445649981498718,0.09983736276626587
pure_top_p,1.0,0.8,0,4,25,300,0.119910329580307,0.5,0.8800897002220154,0.12011060863733292
pure_top_p,1.0,0.8,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,1.0,0.8,0,6,25,300,0.14996853470802307,0.10333333333333333,0.8500314354896545,0.06665799766778946
pure_top_p,1.0,0.8,0,7,25,300,0.08602647483348846,0.19333333333333333,0.9139735698699951,0.046222396194934845
pure_top_p,1.0,0.8,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,1.0,0.8,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.8,0,10,25,300,0.03228943049907684,0.89,0.967710554599762,0.020080892369151115
pure_top_p,1.0,0.8,0,11,25,300,0.22270451486110687,0.5466666666666666,0.7772954106330872,0.24234527349472046
pure_top_p,1.0,0.8,0,12,25,300,0.17355988919734955,0.12666666666666668,0.8264400959014893,0.09866669774055481
pure_top_p,1.0,0.8,0,13,25,300,0.19414952397346497,0.09333333333333334,0.8058504462242126,0.11143641918897629
pure_top_p,1.0,0.8,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.8,0,15,25,300,0.11078780144453049,0.42,0.8892122507095337,0.08661840111017227
pure_top_p,1.0,0.8,0,16,25,300,0.006421688478440046,1.0,0.993578314781189,0.011145425029098988
pure_top_p,1.0,0.8,0,17,25,300,0.06696152687072754,0.3566666666666667,0.9330384135246277,0.038551636040210724
pure_top_p,1.0,0.8,0,18,25,300,0.21479125320911407,0.03,0.7852087616920471,0.08438105881214142
pure_top_p,1.0,0.8,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,1.0,0.8,0,20,25,300,0.09244363009929657,0.18333333333333332,0.9075563549995422,0.051194656640291214
pure_top_p,1.0,0.8,0,21,25,300,0.13330711424350739,0.1,0.8666929006576538,0.06095569208264351
pure_top_p,1.0,0.8,0,22,25,300,0.11872342228889465,0.056666666666666664,0.881276547908783,0.052206650376319885
pure_top_p,1.0,0.8,0,23,25,300,0.42345762252807617,0.043333333333333335,0.5765423774719238,0.15690644085407257
pure_top_p,1.0,0.8,0,24,25,300,0.2281106561422348,0.02666666666666667,0.771889328956604,0.06918928772211075
pure_top_p,1.0,0.8,0,25,25,300,0.09581417590379715,0.21333333333333335,0.9041857719421387,0.053957249969244
pure_top_p,1.0,0.8,0,26,25,300,0.06064160168170929,0.6666666666666666,0.9393584132194519,0.06184506416320801
pure_top_p,1.0,0.8,0,27,25,300,0.23288579285144806,0.20666666666666667,0.7671141624450684,0.15356707572937012
pure_top_p,1.0,0.8,0,28,25,300,0.18906858563423157,0.11333333333333333,0.810931384563446,0.08813276886940002
pure_top_p,1.0,0.8,0,29,25,300,0.18517780303955078,0.023333333333333334,0.814822256565094,0.08412070572376251
pure_top_p,1.0,0.8,0,30,25,300,0.09241941571235657,0.28,0.907580554485321,0.059797756373882294
pure_top_p,1.0,0.8,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,1.0,0.8,0,32,25,300,0.10978586971759796,0.03,0.8902141451835632,0.03146330267190933
pure_top_p,1.0,0.8,0,33,25,300,0.03507422283291817,0.68,0.9649257659912109,0.021861890330910683
pure_top_p,1.0,0.8,0,34,25,300,0.256719708442688,0.4266666666666667,0.743280291557312,0.22938980162143707
pure_top_p,1.0,0.8,0,35,25,300,0.0520939938724041,0.49666666666666665,0.9479060769081116,0.042336538434028625
pure_top_p,1.0,0.8,0,36,25,300,0.0496036671102047,0.43333333333333335,0.9503962993621826,0.030848398804664612
pure_top_p,1.0,0.8,0,37,25,300,0.026691962033510208,0.52,0.9733080863952637,0.02497747540473938
